start_date,end_date,ip_address,duration_in_seconds,recorded_date,response_id,location_latitude,location_longitude,q_recaptcha_score,intro_info,degree,degree_type,english_level_degree_1,gender,gender_other,language_1,age_1,ada_familiarity_1,q1_prop_1,q2_prop_1,q3_prop_1,q4_prop_1,q5_prop_1,q6_prop_1,q1_anx_1,q2_anx_1,q3_anx_1,q4_anx_1,q5_anx_1,q6_anx_1,q7_anx_1,q8_anx_1,q1_p_ai_1,q2_p_ai_1,q3_p_ai_1,q4_ado_ai_1,q5_ado_ai_1,q6_ado_ai_1,q1_llms,q1_if_other,q3_usage,q1_if_no_none_1,q2_if_none,country
2024-04-10,2024-04-10,105.120.129.183,76,2024-04-10,R_8JFDfRZpPoJ66eB,6.44,7.4922,1,"No, I do not consent to participate in this study",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nigeria
2024-04-10,2024-04-10,102.90.64.231,570,2024-04-10,R_2qKIFITeU82iPQe,4.7731,7.0085,0.899999976,"Yes, I consent to participate in this study",Bachelor of education,In-person,11.75,Female,NA,2.79,22,0.17,8.47,1.1,1.02,0.95,1.14,0.97,0.99,8.88,8.48,8.88,0.52,9.01,9.24,8.81,0.82,8.42,9.45,1.5,1.38,0.82,ChatGPT,NA,Very interesting,8.64,NA,nigeria
2024-04-10,2024-04-10,102.90.65.121,52,2024-04-10,R_2PpcfLUC5BTSF8e,4.7731,7.0085,0.899999976,"No, I do not consent to participate in this study",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nigeria
2024-04-10,2024-04-10,105.112.226.93,747,2024-04-10,R_4GDi0ZQoem8LcIE,12.996,7.6049,NA,"Yes, I consent to participate in this study",Adult Education/English,In-person,100,Female,NA,9.13,22,9.97,4.42,10,10,10,3.73,10,10,10,10,10,10,4.18,4,10,10,10,10,3.13,10,10,ChatGPT,NA,To search assignment,10,NA,nigeria
2024-04-10,2024-04-10,129.205.113.169,971,2024-04-10,R_4DtJTndMh2X8PHG,7.3782,3.9062,NA,"Yes, I consent to participate in this study",Bachelor of science in education,Online,67.92,Female,NA,5.04,23,8.28,6.96,7.8,8.35,8.06,8.1,8.21,1.16,2.67,6.1,3.39,3.8,4.56,3.66,5.02,7.09,9.03,8.96,6.3,8.46,7.36,Other,AI chatbot,In researching AI chatbot has been very helpful to me,9.81,NA,nigeria
2024-04-10,2024-04-10,102.90.58.102,4908,2024-04-10,R_81iitJILe51u1If,4.7731,7.0085,0.899999976,"Yes, I consent to participate in this study",Bchelor of Art in Education,In-person,51.62,Male,NA,8.4,19,5.59,5.37,5.05,5.13,5.01,6.97,8.05,0,6.2,0,0,0,0,3.95,6.29,0,10,10,10,10,10,ChatGPT,NA,"Communicating with them,  using them for artistic references,",9.3,NA,nigeria
2024-04-10,2024-04-10,154.68.194.10,97,2024-04-10,R_4kdNL7Z9ovfalH4,6.8562,7.3878,1,"No, I do not consent to participate in this study",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nigeria
2024-04-11,2024-04-11,197.210.227.241,431,2024-04-11,R_4dmDJG9LggAvOrp,10,8,0.899999976,"Yes, I consent to participate in this study",Bachelor of education,In-person,71.32,Male,NA,4,19,1.71,3.63,3.57,3.48,4.06,3.77,3.54,5.21,5.23,5,5,4.98,6.66,4.97,5.02,3.99,3.93,3.95,3.47,3.93,4.02,ChatGPT,NA,Just to gimme basic knowledge of the given topic,5.25,NA,nigeria
2024-02-22,2024-02-22,77.253.142.205,233,2024-02-22,R_3OPoRwUebK3YhvW,49.8216,19.0496,NA,"Yes, I consent to participate in this study",Bachelor of CS,Both online and in-person,5.03,Male,NA,8.05,20,6.51,5,5,5,5,5,5,5.97,5.27,4.5,4.46,5.6,4.36,3.99,5.5,5,5,5,5,5,5,ChatGPT,NA,-,5.81,NA,poland
2024-02-22,2024-02-22,89.64.61.183,273,2024-02-22,R_1F2Q0Al49hzfwqU,50.0585,19.9342,1,"Yes, I consent to participate in this study",Bachelor of IT with Econometrics,Both online and in-person,70,Male,NA,6,21,8,0,8.17,8.2,10,8.75,8.33,5.03,3.91,6.13,4,3.9,6.12,4,4,1.75,5.77,1.8,8.94,2.2,4.03,ChatGPT,NA,i dont have because im using this only for fun and finding mistakes,2.38,NA,poland
2024-02-22,2024-02-22,89.73.32.66,188,2024-02-22,R_5wjrtZ2AjajROI9,50.4526,18.8571,1,"Yes, I consent to participate in this study",Bachelor,Both online and in-person,73.33,Male,NA,7.04,22,7.09,7.68,8.29,8.25,8.01,6.06,7.99,2.26,1.78,1.83,2.39,1.48,2.41,1.87,2.74,0.81,8.39,7.91,8.39,8.59,8.65,ChatGPT,NA,To write code.,8.16,NA,poland
2024-02-22,2024-02-22,89.64.40.191,292,2024-02-22,R_5FIGFq0cGIyddKn,50.0585,19.9342,1,"Yes, I consent to participate in this study",Bachelor,Both online and in-person,13.62,Male,NA,6.2,23,5,3.59,3.84,4.14,3.16,3.99,4.35,5.54,3.43,5.78,5.81,3.96,4.22,5.91,5.77,3.1,6.51,6.41,3.2,6.55,2.93,ChatGPT,NA,To explain grammar in other laguages,6.04,NA,poland
2024-02-22,2024-02-22,87.101.35.126,364,2024-02-22,R_2dp2Qz5V7bDRRjp,50.38,18.9474,0.899999976,"Yes, I consent to participate in this study",Bachelor of Informartics and Econometrics,Both online and in-person,32.17,Female,NA,6.99,21,5.01,8.71,6.8,1.93,7.52,7.77,8.81,2.88,2.8,2.57,8.25,2.29,1.74,6.33,2.42,6.01,8.3,8.12,7.13,6.42,3.29,ChatGPT,NA,to correct my English essays,6.32,NA,poland
2024-02-22,2024-02-22,87.239.40.146,402,2024-02-22,R_2mrxp1ZnJfek5aI,50.2859,19.1181,1,"Yes, I consent to participate in this study",Bachelor of IT and Econometrics,Both online and in-person,10.7,Male,NA,8.01,22,6.03,5,5.21,4.99,3.78,5.61,6.17,1.53,3.88,2.23,1.68,2.07,0,2.91,2.91,10,8.07,8.2,8.77,7.97,4.26,ChatGPT,NA,Mainly in searching materials for learning,6.14,NA,poland
2024-02-22,2024-02-22,188.137.28.138,398,2024-02-22,R_4EBRXNclPwNeaqJ,50.1036,18.508,1,"Yes, I consent to participate in this study",bachelor of IT and econometrics,Both online and in-person,27.83,Male,NA,7,23,4.49,7,8,8,8,7,6,1,0,0,0,0,0,3,6,4,10,10,10,10,10,ChatGPT,NA,writing essays mostly and answering test questions,9,NA,poland
2024-02-22,2024-02-22,178.37.223.222,448,2024-02-22,R_4b0R7hoGYsAnugx,50.251,19.0211,1,"Yes, I consent to participate in this study",Bachelor of Informatics and Econometrics,Both online and in-person,23.77,Female,NA,7.13,21,7.03,6.57,6.06,5.97,5.99,3.91,5.55,1.77,0,0,0.87,0,0.99,0.99,0.16,8.7,8,8.13,4.43,6.68,6.23,ChatGPT,NA,To check the stylistic correctness of the text I wrote,8.96,NA,poland
2024-02-22,2024-02-22,89.64.63.78,488,2024-02-22,R_2TpD78PhpATuVbz,50.0585,19.9342,1,"Yes, I consent to participate in this study",Bachelor of IT and Econometrics,Both online and in-person,4.2,Male,NA,9.03,21,6.65,5.22,4.67,4.8,3.9,4.07,4.06,3.1,0.54,1.2,1.97,2.07,1.71,2.72,5.38,3.61,8.07,6.3,7.8,6.19,5.38,ChatGPT,NA,I ask ChatGPT to explain topics in a way that i will understand,6.58,NA,poland
2024-02-22,2024-02-22,94.246.133.72,514,2024-02-22,R_2LBumEQwbzl2h0W,50.208,19.2915,0.899999976,"Yes, I consent to participate in this study",Bachelor of Computer Science and Econometrics,Both online and in-person,10,Male,NA,8,23,8,8,7,7,7,7,6,1,1,1,1,1,1,1,1,5,7,7,7,7,4,Bard,NA,I use it when i don't know a lot about the subject,7,NA,poland
2024-02-22,2024-02-22,91.236.84.140,481,2024-02-22,R_1dviEViBSM3Iiv9,50.139,19.6334,1,"Yes, I consent to participate in this study","Bachelor degree, Informatics and Econometrics",Both online and in-person,0.72,Male,NA,5.03,23,6.09,9.14,3.86,6.03,6.19,6.01,5,1.94,0,0,0.86,0,1.41,1.87,5.01,10,7.01,9,10,7.06,6,ChatGPT,NA,I often use it to expand my knowledge on certain topics,6.06,NA,poland
2024-02-22,2024-02-22,195.116.155.77,452,2024-02-22,R_2rimouODdzoxfLb,50.4627,19.6547,1,"Yes, I consent to participate in this study",licencjat z informatyki i ekonometrii,Both online and in-person,22.17,Female,NA,4.97,21,4.8,7.51,5.88,6.07,5.25,5.39,5.42,3.9,3.52,3.75,3.48,3.65,2.68,6.01,3.38,9.19,9.26,5.04,9.17,8.12,4.96,ChatGPT,NA,"projekty, nauka do egzaminÃ³w",6.22,NA,poland
2024-02-22,2024-02-22,89.64.48.165,523,2024-02-22,R_2FQUE4Vp64CAamJ,50.2527,19.0284,1,"Yes, I consent to participate in this study",Computer Science and Econometrics,Both online and in-person,56.09,Male,NA,6.81,23,7.16,3.93,4,2.71,5.12,3.61,7.06,0.88,0.33,0.86,0.67,0.59,0.57,0.62,0.46,8.07,9.28,10,8.22,7.13,8.29,ChatGPT,NA,"When I can't find line where is eror in my programm, when I'm in need of better understanding some subject. When I don't know how to start or about other ways to do it",7.84,NA,poland
2024-02-22,2024-02-22,83.22.181.82,517,2024-02-22,R_1DkCZseNF3eD93M,50.2527,19.0281,1,"Yes, I consent to participate in this study",Bachelor of IT and Econometric,Both online and in-person,0.58,Female,NA,8.51,22,6,6,6,5,3,4,4,3.1,3,3,2,2,3,2,2,7,7,7.58,8,7.51,6,ChatGPT,NA,"Translation, correction of mistakes in codes ect.",6.01,NA,poland
2024-02-22,2024-02-22,46.204.5.30,502,2024-02-22,R_4wv5gvGik01Fdww,50.2527,19.0284,0.899999976,"Yes, I consent to participate in this study",Bachelor science in computer science and econometrics,Both online and in-person,35.59,Male,NA,7.63,21,7.29,8.68,7.02,5.05,7.46,8.17,7.02,4.03,3.97,3.9,4.68,4.68,3.83,3.9,5.05,2.95,9.05,8.03,10,9.56,9.42,ChatGPT,NA,Allows me to find information faster and in writing written works,7.73,NA,poland
2024-02-22,2024-02-22,93.179.233.77,521,2024-02-22,R_19aJgsSkNRl52Cq,50.0048,18.4553,1,"Yes, I consent to participate in this study",IT and Econometrics,Both online and in-person,17.1,Female,NA,7.06,22,6.2,4.1,4.28,4.81,3,3.84,5.8,8.36,8.68,8.39,6.12,8.38,6.84,5.07,8.97,3.99,8.19,6.77,5.01,3.99,1.29,None,NA,NA,NA,I haven't been interested in this matter.,poland
2024-02-22,2024-02-22,77.253.142.205,125,2024-02-22,R_7jhiuk75mQxzq6J,49.8216,19.0496,0.899999976,"Yes, I consent to participate in this study",Bachelor of CS,Both online and in-person,57.72,Female,NA,3.66,21,5,5,5,6.04,5.57,4.06,5,5.5,5,5,4.73,5,5,5,5,5,4.66,5,5,5.67,4.66,ChatGPT,NA,-,3.79,NA,poland
2024-02-22,2024-02-22,5.184.225.78,520,2024-02-22,R_4jIYj8B3qGYPHod,50.3195,18.8861,1,"Yes, I consent to participate in this study",Bachelor of computer science and econometrics,In-person,5.2,Male,NA,8.04,22,5.04,4.05,3.85,4.72,3.91,4.31,3.75,3.78,3.8,3.44,3.68,3.61,4.28,3.25,3.38,7.25,7.12,7.21,4.03,3.13,3.07,ChatGPT,NA,I use it to better plan out my projects,0,NA,poland
2024-02-22,2024-02-22,188.146.116.195,571,2024-02-22,R_2PUp5s9h3usW7gK,52.2296,21.0067,0.899999976,"Yes, I consent to participate in this study",Licencjat z Informatyki i Ekonometrii,Both online and in-person,10,Female,NA,6,22,7,8,8.45,7.51,8,7,7,1,0,0,0,0,0,0,2,5,6,6,10,8,7,ChatGPT,NA,Sprawdzenie niepewnych ÅºrÃ³deÅ‚,7,NA,poland
2024-02-22,2024-02-22,89.64.55.0,537,2024-02-22,R_2dEvpi9rdvoqGcf,50.2527,19.0284,1,"Yes, I consent to participate in this study",licencjat z informatyki i ekonometrii,Both online and in-person,40,Male,NA,6.49,21,6.65,7.14,3.99,6.14,4.04,4.84,4.29,1.54,1.33,1.48,4.41,1.72,2.23,0,6.06,3.7,8.1,7.49,7.68,8.35,6.7,ChatGPT,NA,Pomaga mi w programowaniu,7.74,NA,poland
2024-02-22,2024-02-22,5.173.4.84,608,2024-02-22,R_2Jye1XLUGmA6zwI,50.2527,19.0284,1,"Yes, I consent to participate in this study",Informatics and econometrics,Both online and in-person,5.07,Male,NA,6.52,22,4,5,4.01,3.09,3.99,3.94,2,3.88,4,2,4.01,5,1.07,4,8.09,8.46,6,6.45,7.16,8.2,3.03,ChatGPT,NA,im searching bibliography with chatgpt,2.93,NA,poland
2024-02-22,2024-02-22,109.95.115.56,617,2024-02-22,R_4q8Krkg1qIoa1UR,49.8531,19.3377,0.899999976,"Yes, I consent to participate in this study",Bachelor of Informatics and Econometrics,Both online and in-person,5.94,Female,NA,7.17,22,6.12,5,3.93,6.06,4.07,5,3.99,0.93,1.99,1.93,1.94,1,1.83,5.04,6.43,2.97,8.17,8.12,8.1,9.17,2.9,ChatGPT,NA,Search for books and sources,7,NA,poland
2024-02-22,2024-02-22,178.216.137.12,624,2024-02-22,R_4PHNJMtJNPcudTT,49.981,18.9432,0.899999976,"Yes, I consent to participate in this study",Bachelor of Science in Computer Science and Econometrics,Both online and in-person,7.25,Male,NA,7.9,24,7,9,7,6,6.8,8,8,3.01,1.9,1.1,4.01,2.03,1.49,1,1,3.9,9.2,9.26,8.75,9.25,7.48,ChatGPT,NA,In most of cases i use it for text preparatio,9.3,NA,poland
2024-02-22,2024-02-22,46.134.29.206,535,2024-02-22,R_5xxiWAjQ6tOJoIb,50.251,19.0211,1,"Yes, I consent to participate in this study",Licencjat informatyka i ekonometria,Both online and in-person,1.26,Female,NA,6.3,22,6.96,6.7,7.09,6.72,7.01,7.13,7.52,6.18,3.64,6.73,6.24,5.74,2.2,5.6,3.17,3.84,7.42,7.87,7.99,7.91,6.4,ChatGPT,NA,"Pisanie kodÃ³w, planÃ³w pracy, pytanie o pomysÅ‚y",8.18,NA,poland
2024-02-22,2024-02-22,46.204.4.166,702,2024-02-22,R_5M9dyOfxt0DFnWN,50.255,19.0436,0.899999976,"Yes, I consent to participate in this study",Bachelor of Informatics and Econometrics,Both online and in-person,50,Female,NA,9.2,21,8.14,3.01,2.97,2.96,1.03,3,3.04,2.01,1.93,1.94,1.84,1.86,1.9,1.86,1.86,1.81,6.04,4.07,5,5,0,None,NA,NA,NA,-,poland
2024-02-22,2024-02-22,83.22.177.123,737,2024-02-22,R_2Kx86N2PWo1jOrH,50.2527,19.0284,1,"Yes, I consent to participate in this study",Bachelor of  Science in Computer Science and Econometric,In-person,30,Female,NA,6,22,4,6,4,6,4,6,7,2,2,3,2,3,2,2,3,4,8,8,7,7,3,ChatGPT,NA,I ask questions I don't know the answers to and help me with my projects,7,NA,poland
2024-02-22,2024-02-22,176.106.106.73,380,2024-02-22,R_6R90NYQfZsaJaI8,50.5709,19.3246,0.899999976,"Yes, I consent to participate in this study",Informatyka i ekonometria,Both online and in-person,0,Male,NA,7.49,21,2.6,2.88,5.67,7.12,3.92,5.45,5.17,0,0,6.3,0,3.07,0,0,7.81,0,6.27,8.37,7.81,8.62,8.15,ChatGPT,NA,No,8.28,NA,poland
2024-02-22,2024-02-22,176.101.132.156,893,2024-02-22,R_6RPIWU94GEzigdJ,50.811,19.1034,1,"Yes, I consent to participate in this study",Bachelor's degree in computer science and econometrics with specialization in data analytics,Both online and in-person,30,Female,NA,6,22,6.52,4,6,4,5,5,5,5,2,2.01,2.01,2.03,2,3.01,2,5,5.01,5,6.07,7.06,3.51,ChatGPT,NA,"I sometimes use chatgpt for projects, including: when I don't know how to write something nicely, I ask chatgpt to write me a sentence in a nicer way",6.1,NA,poland
2024-02-22,2024-02-22,91.123.179.248,909,2024-02-22,R_2sgElXplwPt7xXB,50.3373,19.5613,1,"Yes, I consent to participate in this study",Bachelor of computer science and econometrics,Both online and in-person,11.16,Female,NA,5.64,21,3.88,7.57,6.07,6.1,5.65,5.72,6.3,1.94,2.7,1.69,2.49,3.86,1.95,2.39,1.58,7.78,7.13,7.14,5.03,5.57,5.91,ChatGPT,NA,It helps me write about unimportant things and helps to save time,7.14,NA,poland
2024-02-22,2024-02-22,91.239.36.75,908,2024-02-22,R_3P0jVGW8ETj7eJ1,50.1299,18.9861,0.800000012,"Yes, I consent to participate in this study",Informatyka i ekonometria analiza danych,Both online and in-person,0,Female,NA,8.1,21,3.46,5.97,6.51,4.92,6.47,4.58,2.68,1.42,1.93,2.75,1.73,1.36,1.66,3.39,2.17,7.97,7.25,5.02,7.12,7.15,5.02,ChatGPT,NA,"Check my spelling, gramma",6.78,NA,poland
2024-02-22,2024-02-22,89.64.103.49,1084,2024-02-22,R_5KPX131c6KthKK9,54.353,18.659,1,"Yes, I consent to participate in this study",internet search engine marketing,Both online and in-person,2.03,Female,NA,5,27,5,3.99,2.01,1,3.07,4,4.01,0.99,1.01,1,2,1,1.99,1.01,3,2.01,7,9.01,10,5,5,ChatGPT,NA,using to understand what the professor want from me to do. using when need to search of literature or how to do the tasks.,4,NA,poland
2024-02-22,2024-02-22,93.105.214.154,921,2024-02-22,R_62a0ndxfGHOrsx2,50.0905,18.5868,0.899999976,"Yes, I consent to participate in this study",Bachelor of Informatic and Econometry,Both online and in-person,75.07,Male,NA,8.14,21,7.1,7,6.06,2.32,6,5.65,1.51,1.03,1,0,1.13,1.03,1.06,1.1,1.1,2.14,9.25,8.12,10,5.22,6.04,Other,CoPilot/Chat4,I just ask questions,7.01,NA,poland
2024-02-22,2024-02-22,31.60.125.209,373,2024-02-22,R_6EMtt9arXl4zFkc,51.1187,17.026,1,"Yes, I consent to participate in this study",Bachelor of informatic/Data Analysing,In-person,1.55,Male,NA,7.11,22,6.26,10,8.18,6.35,8.71,9.34,8.27,8.47,7.23,6.73,6.79,7.15,8.11,7.2,6.38,7.22,7.35,6.89,7.96,8.14,2.47,ChatGPT,NA,I use it to check myself and asking for giving reasons of my errorsf my,7.04,NA,poland
2024-02-22,2024-02-22,93.95.91.5,171,2024-02-22,R_2SgXOeRrBBoNVXX,50.1243,18.7787,1,"Yes, I consent to participate in this study",Informatics and Econometrics,In-person,66.67,Male,NA,7.23,21,7.07,9.59,9.23,9.03,8.04,8.81,8.65,1.7,0.81,2,1.17,0.58,6.25,3.03,2.87,10,9.88,8.91,8.74,8.09,9.99,ChatGPT,NA,She sells sea shells on the sea shore,8.32,NA,poland
2024-02-23,2024-02-23,46.204.4.149,211,2024-02-23,R_6f21IjurBWlUiEe,50.255,19.0436,0.899999976,"Yes, I consent to participate in this study",Licencjat z informatyki i ekonometrii,In-person,0,Female,NA,6.82,21,7.5,8.96,8.74,6.39,9.69,7.06,7.68,3.61,3.01,2.18,2.06,3.06,0,2.95,8.51,10,10,10,10,10,8.62,ChatGPT,NA,Nie,10,NA,poland
2024-02-27,2024-02-27,84.234.124.220,307,2024-02-27,R_5OJxBN3APC6F6X7,50.2859,19.1181,NA,"Yes, I consent to participate in this study",Bachelor in Journalism and Social Communication,In-person,6.81,Female,NA,7.68,23,5.83,5.85,3.97,1.8,2.77,5.67,0,1.84,1.45,9.29,6.86,0,0.82,0,0,7.95,9.62,8.52,10,10,0,ChatGPT,NA,Help with summarizing long articles,7.97,NA,poland
2024-02-27,2024-02-27,195.160.185.225,447,2024-02-27,R_1q04WW5g8RIfdHX,50.1861,18.8826,0.899999976,"Yes, I consent to participate in this study",Bachelor in Communications and Journalism,In-person,41.29,Female,NA,9,19,4.99,7.13,5.56,3.17,5.1,6.4,4.31,5.61,3.72,3.56,3.47,3.12,3.93,3.34,6.01,7.28,8.22,7.35,6.22,9.44,3.03,ChatGPT,NA,"I use them to shorten my writing time. I use AI generated text as a base so I can focus on finding quality sources for my work, instead of thinking about waiting the whole thing all by my self.",7.15,NA,poland
2024-02-27,2024-02-27,94.254.183.139,522,2024-02-27,R_5nv0knXp45EAFq7,50.092,18.9906,1,"Yes, I consent to participate in this study",Journalism and communication,Both online and in-person,58.49,Female,NA,5.56,20,8.01,6.63,3.55,8.09,4.99,4.96,1.02,3.22,2.58,1.09,2,3.26,0.67,2.64,2.54,6.62,6.58,7.82,9.36,9.51,2.4,ChatGPT,NA,It's help me and correct my articles. Give me more opportunities and examples,6.36,NA,poland
2024-02-28,2024-02-28,89.64.123.84,778,2024-02-28,R_7kuCvcx2lw5wQOD,54.4427,18.5568,1,"Yes, I consent to participate in this study",B.A in Communications and Journalism,In-person,10,Female,NA,9.51,21,4,3,5,3,3,3,3,8,7,7,8,8,5,7,5,5,6,7,7,7,6,ChatGPT,NA,"Typically for research purposes, brainstorming, while starting an assignment. However, I always check the sources to see if they're trustworthy and actually compelling, and sometimes I come to find out that there are virtually no solid facts supporting the AI's ramblings (usually when prompted to conduct research on obscure topics).",6,NA,poland
2024-03-03,2024-03-03,5.184.215.254,386,2024-03-03,R_4n6iWvnLTE0h3QB,50.2527,19.0284,1,"Yes, I consent to participate in this study",Bachelor degree in journalism and social communication,In-person,30,Female,NA,5,21,3,8.1,7.23,0.8,5.97,8.29,7.9,3,1,1,0,0,0,0,2.01,9.19,7.16,7.13,0,0,0,ChatGPT,NA,To search for information from the corners of the Internet,7.14,NA,poland
2024-02-27,2024-03-04,89.68.215.32,498211,2024-03-04,R_43pV2D0ebvjkXkJ,50.2859,19.1181,0.699999988,"Yes, I consent to participate in this study",Master in Econometrics,Both online and in-person,0,Female,NA,8,33,5,3.68,7.14,4.06,6.19,4.67,0.81,0,0,0,0,0,0,7.7,7.94,0,6.14,6.06,8.55,6.1,6.12,ChatGPT,NA,"Texts translation, rephrasing text, asking simple questions to get information.",7.07,NA,poland
2024-03-04,2024-03-04,94.42.186.23,448,2024-03-04,R_24imIEGejrvYPBy,51.0355,16.7621,1,"Yes, I consent to participate in this study",Bachelor of finance,Both online and in-person,13.97,Male,NA,6.81,28,6.99,6.75,4.22,7.1,6.49,7.61,6.29,2.54,2.93,2.42,1.42,0.8,2.61,2.53,3.44,6.66,7.38,7.6,7.43,7.24,2.75,ChatGPT,NA,To summarize knowledge,6.41,NA,poland
2024-03-04,2024-03-04,77.65.171.14,198,2024-03-04,R_7qr2X5XlUezVCLp,52.4052,16.9339,0.899999976,"Yes, I consent to participate in this study",Master of Science in Computer Science and Econometrics,Both online and in-person,80,Female,NA,7,25,8,0.3,0.36,0.7,0.23,0.64,0.61,9.46,9.1,9.09,9.04,9.07,9.42,9.26,9.57,2.55,5.77,2.55,1.91,2.62,1.74,ChatGPT,NA,Trying to find more specyfic papers and knowledge bases,6.01,NA,poland
2024-03-04,2024-03-04,213.227.95.121,14,2024-03-04,R_3MP5Qy2C5M2lUAN,50.1299,18.9861,0.899999976,"No, I do not consent to participate in this study",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,poland
2024-03-04,2024-03-04,213.227.88.38,236,2024-03-04,R_6zMhC4Nak4gu9FS,50.2557,19.0147,1,"Yes, I consent to participate in this study",Bachelor of Informatics,In-person,7.54,Male,NA,8.16,23,8.01,5.04,3.9,2.26,3.86,3.88,4.04,3.88,3,1.97,2.48,2.42,2.14,2.94,5.43,6.8,7.91,8.36,7.19,6.42,6.88,ChatGPT,NA,.,6.93,NA,poland
2024-03-04,2024-03-04,213.227.95.73,274,2024-03-04,R_2pnaXfM6Jt7N4Tw,50.1299,18.9861,0.899999976,"Yes, I consent to participate in this study",Bachelor of IT,In-person,20.14,Male,NA,8.84,21,7,5,6.72,2.23,7.23,6.36,1.7,1.62,1.39,0.54,1.07,1.71,1.52,0.55,0.45,5,8.43,8.17,8.17,9.25,8.26,ChatGPT,NA,it mostly helps to explain some parts of a lecture or find errors in code,7.06,NA,poland
2024-03-04,2024-03-04,5.173.112.40,293,2024-03-04,R_2MhhtnbJDt1fi31,50.0992,18.5367,1,"Yes, I consent to participate in this study",Bachelor of Computer Science,In-person,40.87,Male,NA,8.07,19,7.19,6.04,5,3.97,4,6.16,7.51,1.96,2.86,3.72,4,2.84,2.88,4.01,7.14,3.99,10,10,9.45,9.04,2.97,ChatGPT,NA,During studying or when I'm programming,8.07,NA,poland
2024-03-04,2024-03-04,213.227.88.38,257,2024-03-04,R_8qnWtckDYmGrzTr,50.2557,19.0147,1,"Yes, I consent to participate in this study",IT,In-person,57.39,Male,NA,7,21,5,5.77,3.91,7.96,7.48,6.04,0,1.28,0,0.01,5.99,0,0,1.25,0,10,10,10,9.22,8.19,0,ChatGPT,NA,coding,5.88,NA,poland
2024-03-04,2024-03-04,213.227.95.121,235,2024-03-04,R_2v2maHcR0XH8KmQ,50.1299,18.9861,0.899999976,"Yes, I consent to participate in this study",Bachelor of Computer science,In-person,10.14,Male,NA,7.49,21,3.07,5,5,5,2.59,6.87,6.2,1.64,1.48,2.67,2.16,3.1,3.87,1.49,7.46,0.91,7.14,7.25,6.97,7.12,5.99,ChatGPT,NA,.,8.01,NA,poland
2024-03-04,2024-03-04,213.227.88.38,433,2024-03-04,R_2qk5lWV5RkNVYI3,50.2557,19.0147,1,"Yes, I consent to participate in this study",Bachelor of Computer Science,In-person,37.1,Male,NA,8.29,20,7.19,8.17,7.99,8.01,7.57,7.91,7.58,1.01,1,0.43,0.58,0.65,0.81,0.43,2.57,7.01,9,8.46,8.77,8.09,7.96,ChatGPT,NA,explaining things,8.09,NA,poland
2024-03-04,2024-03-04,213.227.88.39,407,2024-03-04,R_3pWZTCEoNP5urA1,50.2557,19.0147,1,"Yes, I consent to participate in this study",Bachelor in Informatics,In-person,19.71,Male,NA,7.78,20,7.97,6.74,7.14,6.04,6.19,6.96,6.17,3,2.87,2.91,2.94,3.1,2.87,2.94,5,6.09,8.19,6.57,6.13,8.14,4.06,ChatGPT,NA,"shortens essays, explanation of some topics",7.55,NA,poland
2024-03-04,2024-03-04,213.227.95.121,508,2024-03-04,R_21m8UBmvJrGrk11,50.1299,18.9861,0.899999976,"Yes, I consent to participate in this study",bachelor of IT,In-person,0,Male,NA,7.54,20,6.01,7,6.72,7,6.51,6.57,5,0,2,0,2.9,0,0,0.94,4.01,8,8.51,8,7.99,8,5,ChatGPT,NA,"to rewrite emails in formal type, sometimes to improve something and checking is everything is allright",7.49,NA,poland
2024-03-04,2024-03-04,213.227.95.121,457,2024-03-04,R_2GrdNFireiqJy99,50.1299,18.9861,0.899999976,"Yes, I consent to participate in this study",informatics,In-person,60,Male,NA,8,21,4,7,4,6,4,4,6,6,4,4,4,3,3,4,4,7,8,8,10,10,6,ChatGPT,NA,doing homework,7,NA,poland
2024-03-04,2024-03-04,213.227.95.121,606,2024-03-04,R_3G05AI88JJbnmDv,50.1299,18.9861,0.899999976,"Yes, I consent to participate in this study",Bachelor of Computer Science,In-person,11.01,Male,NA,7.58,22,7.09,7.13,5.57,2.39,4.61,5.84,4.36,2.8,3.03,3.04,2.23,3.01,2.29,2.33,2.36,0,7.03,8.14,6.16,1.78,1.99,ChatGPT,NA,coding support,7.61,NA,poland
